File_name,Total_Contract,Total_Function,Total_Variable,Total_Internal_Call,Max_Cyclomatic_Complexity,Loc,sLoc,cLoc
input/DB1/ABNB_1.sol,18,540,376,718,3,2987,1391,1106
input/DB1/AccessToken_1.sol,11,115,89,74,2,795,455,234
input/DB1/AccessToken_2.sol,11,115,89,74,2,795,455,234
input/DB1/ACOToken_1.sol,7,168,140,225,11,1804,894,714
input/DB1/ACOToken_2.sol,7,168,140,225,11,1804,894,714
input/DB1/ACOToken_3.sol,7,168,140,225,11,1804,894,714
input/DB1/ACOToken_4.sol,7,168,140,225,11,1804,894,714
input/DB1/ACOToken_5.sol,7,168,140,225,11,1804,894,714
input/DB1/AddressArrayUtils_10.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_11.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_1.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_2.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_3.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_4.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_5.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_6.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_7.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_8.sol,1,19,0,15,8,354,234,97
input/DB1/AddressArrayUtils_9.sol,1,19,0,15,8,354,234,97
input/DB1/AddressResolver_10.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_11.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_12.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_13.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_14.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_15.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_16.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_17.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_18.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_19.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_1.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_20.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_21.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_22.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_23.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_24.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_25.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_26.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_27.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_28.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_29.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_2.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_30.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_31.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_32.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_33.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_34.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_35.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_36.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_37.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_38.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_39.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_3.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_40.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_41.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_42.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_43.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_44.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_45.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_46.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_47.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_48.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_49.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_4.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_50.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_51.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_52.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_53.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_5.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_6.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_7.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_8.sol,6,67,18,18,3,325,211,28
input/DB1/AddressResolver_9.sol,6,67,18,18,3,325,211,28
input/DB1/AdminImpl_1.sol,16,119,48,50,6,2590,1729,520
input/DB1/AdminImpl_2.sol,16,119,48,50,6,2590,1729,520
input/DB1/AdminImpl_3.sol,16,119,48,50,6,2590,1729,520
input/DB1/AdminImpl_4.sol,16,119,48,50,6,2590,1729,520
input/DB1/Atoken_1.sol,18,540,376,718,3,2987,1391,1106
input/DB1/BasicMathLib_1.sol,1,4,0,0,1,107,49,53
input/DB1/BMath_1.sol,5,39,30,68,6,506,293,141
input/DB1/BMath_2.sol,5,39,30,68,6,506,293,141
input/DB1/BNum_1.sol,4,19,11,19,6,232,147,41
input/DB1/BNum_2.sol,4,19,11,19,6,232,147,41
input/DB1/BNum_3.sol,4,19,11,19,6,232,147,41
input/DB1/BNum_4.sol,4,19,11,19,6,232,147,41
input/DB1/BNum_5.sol,4,19,11,19,6,232,147,41
input/DB1/BorrowerOperations_1.sol,16,567,446,438,7,3234,2197,338
input/DB1/BorrowerOperations_2.sol,16,567,446,438,7,3234,2197,338
input/DB1/BorrowerOperations_3.sol,16,567,446,438,7,3234,2197,338
input/DB1/BPool_1.sol,9,178,234,329,6,1378,964,176
input/DB1/BPool_2.sol,9,178,234,329,6,1378,964,176
input/DB1/BrickblockAccount_1.sol,6,32,16,19,2,287,222,27
input/DB1/BridgeValidators_1.sol,5,28,6,63,2,205,125,46
input/DB1/Brokerage_1.sol,7,55,29,58,7,662,431,129
input/DB1/BurnableToken_1.sol,6,48,33,8,2,282,132,104
input/DB1/bVault_1.sol,11,118,95,88,4,457,381,13
input/DB1/CapperRole_1.sol,2,9,5,9,1,86,54,15
input/DB1/CGUToken_1.sol,8,107,49,79,2,663,267,308
input/DB1/ChainlinkAdapter_1.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_2.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_3.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_4.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_5.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_6.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_7.sol,4,37,19,39,7,336,213,62
input/DB1/ChainlinkAdapter_8.sol,4,37,19,39,7,336,213,62
input/DB1/claimToken_1.sol,2,25,19,8,2,236,134,79
input/DB1/claimToken_2.sol,2,25,19,8,2,236,134,79
input/DB1/Collaterals_t_1.sol,2,16,11,13,1,182,88,70
input/DB1/CollateralsWallet_1.sol,2,4,5,3,2,36,25,4
input/DB1/CommunityVault_1.sol,4,22,14,9,2,187,56,101
input/DB1/CommunityVault_2.sol,4,22,14,9,2,187,56,101
input/DB1/CompHelper_1.sol,9,93,17,37,4,487,335,30
input/DB1/CompHelper_2.sol,9,93,17,37,4,487,335,30
input/DB1/CompHelper_3.sol,9,93,17,37,4,487,335,30
input/DB1/CompHelper_4.sol,9,93,17,37,4,487,335,30
input/DB1/CompHelper_5.sol,9,93,17,37,4,487,335,30
input/DB1/Controller_1.sol,15,143,78,127,13,1891,963,628
input/DB1/Controller_2.sol,15,143,78,127,13,1891,963,628
input/DB1/Controller_3.sol,15,143,78,127,13,1891,963,628
input/DB1/controller-v3_1.sol,13,116,78,70,3,1118,482,487
input/DB1/controller-v3_2.sol,13,116,78,70,3,1118,482,487
input/DB1/controller-v3_3.sol,13,116,78,70,3,1118,482,487
input/DB1/controller-v3_4.sol,13,116,78,70,3,1118,482,487
input/DB1/controller-v3_5.sol,13,116,78,70,3,1118,482,487
input/DB1/CurveAMO_1.sol,24,478,408,403,6,3869,1928,1306
input/DB1/DapiServer_1.sol,28,334,136,256,9,2755,1815,704
input/DB1/Degens_1.sol,2,40,49,77,14,741,542,15
input/DB1/Degens_2.sol,2,40,49,77,14,741,542,15
input/DB1/DFCollateral_1.sol,7,41,26,29,2,243,135,74
input/DB1/DFEngineV2_1.sol,14,151,57,77,7,871,573,165
input/DB1/DFStore_1.sol,7,108,77,78,6,576,380,79
input/DB1/DharmaAccountRecoveryManager_1.sol,5,42,31,54,2,641,229,343
input/DB1/DharmaKeyRegistryV1_1.sol,3,18,15,21,2,297,109,149
input/DB1/DharmaSmartWalletFactoryV1_1.sol,4,15,2,19,3,281,127,115
input/DB1/DutchCrowdsaleIdx_1.sol,5,106,17,194,4,1344,723,437
input/DB1/DynamicLiquidTokenConverterFactory_1.sol,26,493,327,469,5,1986,942,825
input/DB1/EMAOracle_1.sol,5,33,15,8,2,333,138,152
input/DB1/ERC20Permit_1.sol,3,36,14,9,3,324,150,146
input/DB1/ERC20Permit_2.sol,3,36,14,9,3,324,150,146
input/DB1/ERC20Permit_3.sol,3,36,14,9,3,324,150,146
input/DB1/ERC20Proxy_1.sol,7,57,24,36,3,944,519,325
input/DB1/ERC721Enumerable_1.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_2.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_3.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_4.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_5.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_6.sol,12,175,49,152,5,1272,515,616
input/DB1/ERC721Enumerable_7.sol,12,175,49,152,5,1272,515,616
input/DB1/Escrow_v1_0_1.sol,3,22,27,38,5,712,497,127
input/DB1/Escrow_v1_0_2.sol,3,22,27,38,5,712,497,127
input/DB1/Exchange_1.sol,10,142,32,73,7,1024,678,123
input/DB1/ExchangeExecution_1.sol,14,97,7,37,8,2303,1028,1041
input/DB1/ExchangeExecution_2.sol,14,97,7,37,8,2303,1028,1041
input/DB1/ExchangeRateProvider_1.sol,7,212,86,298,8,1254,1022,103
input/DB1/Faucet_1.sol,4,16,49,10,6,235,131,59
input/DB1/FinToken_1.sol,6,57,40,16,2,297,151,100
input/DB1/FinToken_2.sol,6,57,40,16,2,297,151,100
input/DB1/FinToken_3.sol,6,57,40,16,2,297,151,100
input/DB1/FinToken_4.sol,6,57,40,16,2,297,151,100
input/DB1/FixedFeeSwap_1.sol,8,117,66,111,4,971,399,454
input/DB1/FixedPointInt256_1.sol,4,30,7,13,5,491,174,264
input/DB1/FixedPointInt256_2.sol,4,30,7,13,5,491,174,264
input/DB1/FixedPointInt256_3.sol,4,30,7,13,5,491,174,264
input/DB1/FixedPointInt256_4.sol,4,30,7,13,5,491,174,264
input/DB1/FixedRateSwap_1.sol,9,134,75,129,9,1655,774,715
input/DB1/FixedRateSwap_2.sol,9,134,75,129,9,1655,774,715
input/DB1/FixedRateSwap_3.sol,9,134,75,129,9,1655,774,715
input/DB1/FLAaveV2_1.sol,21,185,154,131,4,1930,1170,403
input/DB1/FlashLoanLogic_1.sol,30,243,132,63,16,5041,2728,1751
input/DB1/FlashLoanLogic_2.sol,30,243,132,63,16,5041,2728,1751
input/DB1/FlashLoanLogic_3.sol,30,243,132,63,16,5041,2728,1751
input/DB1/FraxPool_100.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_101.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_102.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_103.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_104.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_105.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_106.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_107.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_108.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_109.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_10.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_110.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_111.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_112.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_113.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_114.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_115.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_116.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_117.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_118.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_119.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_11.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_120.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_121.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_122.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_123.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_124.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_125.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_126.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_127.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_128.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_129.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_12.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_130.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_131.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_132.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_133.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_134.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_135.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_136.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_137.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_138.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_139.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_13.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_140.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_141.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_142.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_143.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_144.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_145.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_146.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_147.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_148.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_149.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_14.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_150.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_151.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_152.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_153.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_154.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_155.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_156.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_157.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_158.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_159.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_15.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_160.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_16.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_17.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_18.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_19.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_1.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_20.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_21.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_22.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_23.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_24.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_25.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_26.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_27.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_28.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_29.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_2.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_30.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_31.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_32.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_33.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_34.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_35.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_36.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_37.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_38.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_39.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_3.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_40.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_41.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_42.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_43.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_44.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_45.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_46.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_47.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_48.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_49.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_4.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_50.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_51.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_52.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_53.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_54.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_55.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_56.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_57.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_58.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_59.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_5.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_60.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_61.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_62.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_63.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_64.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_65.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_66.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_67.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_68.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_69.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_6.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_70.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_71.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_72.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_73.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_74.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_75.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_76.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_77.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_78.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_79.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_7.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_80.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_81.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_82.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_83.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_84.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_85.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_86.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_87.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_88.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_89.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_8.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_90.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_91.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_92.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_93.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_94.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_95.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_96.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_97.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_98.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_99.sol,21,356,315,348,6,3176,1505,1156
input/DB1/FraxPool_9.sol,21,356,315,348,6,3176,1505,1156
input/DB1/GnosisSafe_1.sol,14,94,108,132,5,925,544,281
input/DB1/GnosisSafe_2.sol,14,94,108,132,5,925,544,281
input/DB1/GnosisSafe_3.sol,14,94,108,132,5,925,544,281
input/DB1/GolemNetworkToken_1.sol,3,14,47,9,6,214,120,54
input/DB1/GovernorAlpha_1.sol,3,29,29,38,2,314,206,43
input/DB1/History_1.sol,2,21,1,35,4,524,283,204
input/DB1/History_2.sol,2,21,1,35,4,524,283,204
input/DB1/History_3.sol,2,21,1,35,4,524,283,204
input/DB1/History_4.sol,2,21,1,35,4,524,283,204
input/DB1/HoldefiSettings_1.sol,5,56,62,64,5,885,433,315
input/DB1/HomeBridgeNativeToErc_1.sol,9,102,44,245,3,496,336,71
input/DB1/InteractiveCrowdsaleLib_1.sol,6,71,63,45,11,1591,852,500
input/DB1/InteractiveCrowdsaleLib_2.sol,6,71,63,45,11,1591,852,500
input/DB1/InteractiveCrowdsaleLib_3.sol,6,71,63,45,11,1591,852,500
input/DB1/InteractiveCrowdsaleTestContract_1.sol,7,99,91,45,11,1736,963,505
