Filename,Label,Value
./input/ICSE23_Reentrancy/0x039963c07e62eb7af39eeeb871cb2de9cbc65d78.sol,stage2_reentrancy!,0.6614986415952444
./input/ICSE23_Reentrancy/0x0459ebad0ba09901fda1441ee72e6cb664257f61.sol,stage2_reentrancy!,0.6207500696182251
./input/ICSE23_Reentrancy/0x05f49e3e0a27efa05d60c19cd8f0ecc951d3717e.sol,stage2_reentrancy!,121.67349658161402
./input/ICSE23_Reentrancy/0x0da76de0916ef2da3c58a97e4d09d501c56a9f15.sol,stage2_reentrancy!,1.6217095460742712
./input/ICSE23_Reentrancy/0x0eb68f34efa0086e4136bca51fc4d0696580643e.sol,stage2_reentrancy!,0.12014478258788586
./input/ICSE23_Reentrancy/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,stage2_reentrancy!,0.6095316875725985
./input/ICSE23_Reentrancy/0x2a98d8fc14b31b346ff6c56dc2a252c434f628f2.sol,stage2_reentrancy!,0.0717740748077631
./input/ICSE23_Reentrancy/0x3023868433f6086cd8ce0c4083fe2e11b37ce0b7.sol,stage2_reentrancy!,1.074114227667451
./input/ICSE23_Reentrancy/0x33813c2f2aab62ac88c234858a1f08448424828f.sol,stage2_reentrancy!,1.7631736658513546
./input/ICSE23_Reentrancy/0x4c67b3db1d4474c0ebb2db8bec4e345526d9e2fd.sol,stage2_reentrancy!,0.9137437213212252
./input/ICSE23_Reentrancy/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,stage2_reentrancy!,0.654656894505024
./input/ICSE23_Reentrancy/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,stage2_reentrancy!,0.6439228765666485
./input/ICSE23_Reentrancy/0x79ad73567e7f9a5b4a2d28264f78aff9d971cf14.sol,stage2_reentrancy!,0.9951562602072954
./input/ICSE23_Reentrancy/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,stage2_reentrancy!,0.6109302677214146
./input/ICSE23_Reentrancy/0x85179ac15aa94e3ca32dd1cc04664e9bb0062115.sol,stage2_reentrancy!,0.6404136475175619
./input/ICSE23_Reentrancy/0x8c7777c45481dba411450c228cb692ac3d550344.sol,stage2_reentrancy!,0.6129325702786446
./input/ICSE23_Reentrancy/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,stage2_reentrancy!,1.6182777024805546
./input/ICSE23_Reentrancy/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,stage2_reentrancy!,0.5791740994900465
./input/ICSE23_Reentrancy/0x95d34980095380851902ccd9a1fb4c813c2cb639.sol,stage2_reentrancy!,0.6116520818322897
./input/ICSE23_Reentrancy/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,stage2_reentrancy!,0.6686961334198713
./input/ICSE23_Reentrancy/0x9902211b5d4bd822594e6f052637bf36515ac9a7.sol,stage2_reentrancy!,1.0966614726930857
./input/ICSE23_Reentrancy/0x9a156f934c3542ef6a4443ce9a91d2d768fc01c1.sol,stage2_reentrancy!,55.15388225018978
./input/ICSE23_Reentrancy/0xa4c63e8b05df7db85db0ad37f8064f92338a2422.sol,stage2_reentrancy!,0.5737688858062029
./input/ICSE23_Reentrancy/0xa5d6accc5695327f65cbf38da29198df53efdcf0.sol,stage2_reentrancy!,0.5621668472886086
./input/ICSE23_Reentrancy/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,stage2_reentrancy!,0.6018519401550293
./input/ICSE23_Reentrancy/0xb4c05e6e4cdb07c15095300d96a5735046eef999.sol,stage2_reentrancy!,0.5581862647086382
./input/ICSE23_Reentrancy/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,stage2_reentrancy!,0.5568857342004776
./input/ICSE23_Reentrancy/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,stage2_reentrancy!,0.06707474030554295
./input/ICSE23_Reentrancy/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,stage2_reentrancy!,0.607360240072012
./input/ICSE23_Reentrancy/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,stage2_reentrancy!,0.6047747414559126
./input/ICSE23_Reentrancy/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,stage2_reentrancy!,0.6713870279490948
./input/ICSE23_Reentrancy/0xc213dc998b6c0d9c51f9cc72240596e1dd684ec7.sol,stage2_reentrancy!,0.10811340063810349
./input/ICSE23_Reentrancy/0xcef76ac06ee4dfaca24feaf000cd44cf43f30ce0.sol,stage2_reentrancy!,0.6272183116525412
./input/ICSE23_Reentrancy/0xd116d1349c1382b0b302086a4e4219ae4f8634ff.sol,stage2_reentrancy!,0.6150340922176838
./input/ICSE23_Reentrancy/0xdd17afae8a3dd1936d1113998900447ab9aa9bc0.sol,stage2_reentrancy!,0.6427926458418369
./input/ICSE23_Reentrancy/0xe0b0831d52d970298fe4a9dd4fe3f22bcd130fae.sol,stage2_reentrancy!,1.6198386065661907
./input/ICSE23_Reentrancy/0xe610af01f92f19679327715b426c35849c47c657.sol,stage2_reentrancy!,0.6577822174876928
./input/ICSE23_Reentrancy/0xf281bad74a5a549ceced85dad57f47a671b07e51.sol,stage2_reentrancy!,0.6329581569880247
./input/ICSE23_Reentrancy/0xf6a1fa796cfbdcc4adb08dbf634438fb35561d8d.sol,stage2_reentrancy!,0.08098172955214977
./input/ICSE23_Reentrancy/0xf6dbe88ba55f1793ff0773c9b1275300f830914f.sol,stage2_reentrancy!,1.0278728976845741
