filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,mythril-0.23.15,solidity,2023/01/20,20230710_0719,1688973578.9159524,15.092201948165894,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,mythril-0.23.15,solidity,2023/01/20,20230710_0719,1688973578.9225967,36.91468644142151,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107}",{},{},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,mythril-0.23.15,solidity,2023/01/20,20230710_0719,1688973578.9179509,43.60375761985779,1,"{External_Call_To_User_Supplied_Address_SWC_107,State_access_after_external_call_SWC_107,Unchecked_return_value_from_external_call_SWC_104,Unprotected_Ether_Withdrawal_SWC_105}",{},{},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,mythril-0.23.15,solidity,2023/01/20,20230710_0719,1688973578.9111075,619.299393415451,,{},{},{},{DOCKER_TIMEOUT}
reentrancy_smartbugs/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,osiris,solidity,2023/02/27,20230710_0714,1688973306.8482344,212.69227266311646,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.0181878,213.4040424823761,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,osiris,solidity,2023/02/27,20230710_0714,1688973310.5169976,213.2319028377533,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.1099966,219.02853775024414,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3550258,214.5514612197876,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3599756,10.155724287033081,0,"{Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,osiris,solidity,2023/02/27,20230710_0714,1688973308.8913267,209.0255217552185,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.288173,211.87729382514954,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3611522,212.46229600906372,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3496602,214.11602020263672,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3228457,215.80605030059814,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3681755,213.03999018669128,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.358113,219.25805759429932,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,osiris,solidity,2023/02/27,20230710_0714,1688973299.9731739,218.98768138885498,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,osiris,solidity,2023/02/27,20230710_0714,1688973308.813539,209.35938572883606,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3616757,215.9824287891388,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,osiris,solidity,2023/02/27,20230710_0714,1688973305.343714,212.35436940193176,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,osiris,solidity,2023/02/27,20230710_0714,1688973310.468319,213.78835535049438,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,osiris,solidity,2023/02/27,20230710_0714,1688973309.5478663,209.43011379241943,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3537555,216.42379665374756,0,"{Overflow_bugs,Reentrancy_bug,Truncation_bugs,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/etherbank.sol,etherbank.sol,osiris,solidity,2023/02/27,20230710_0714,1688973306.0787826,2.8106162548065186,0,{Reentrancy_bug},{},{},{}
reentrancy_smartbugs/etherstore.sol,etherstore.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.353607,6.779035568237305,0,"{Overflow_bugs,Reentrancy_bug,Time_dependency_bug}",{},{},{}
reentrancy_smartbugs/modifier_reentrancy.sol,modifier_reentrancy.sol,osiris,solidity,2023/02/27,20230710_0714,1688973299.9960384,6.851270437240601,0,{},{},{},{}
reentrancy_smartbugs/reentrance.sol,reentrance.sol,osiris,solidity,2023/02/27,20230710_0714,1688973307.1338491,3.3323397636413574,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/reentrancy_bonus.sol,reentrancy_bonus.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3660252,4.975639820098877,0,"{Callstack_bug,Concurrency_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
reentrancy_smartbugs/reentrancy_cross_function.sol,reentrancy_cross_function.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3515346,6.14995813369751,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug}",{},{},{}
reentrancy_smartbugs/reentrancy_dao.sol,reentrancy_dao.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3585067,4.9459545612335205,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,osiris,solidity,2023/02/27,20230710_0714,1688973306.5027702,3.043229341506958,0,"{Callstack_bug,Reentrancy_bug}",{},{},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.354026,5.722834587097168,0,"{Overflow_bugs,Reentrancy_bug}",{},{},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,osiris,solidity,2023/02/27,20230710_0714,1688973305.3066092,3.5049889087677,0,"{Callstack_bug,Overflow_bugs,Reentrancy_bug,Underflow_bugs}",{},{},{}
reentrancy_smartbugs/spank_chain_payment.sol,spank_chain_payment.sol,osiris,solidity,2023/02/27,20230710_0714,1688973300.3596365,274.0616137981415,0,{Overflow_bugs},{},{},{}
reentrancy_smartbugs/0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,0x01f8c4e3fa3edeb29e514cba738d87ce8c091d3f.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3454454,9.395260334014893,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,0x23a91059fdc9579a9fbd0edc5f2ea0bfdb70deb4.sol,oyente,solidity,2023/02/27,20230710_0713,1688973247.6327238,7.264340162277222,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3670092,9.664565086364746,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,oyente,solidity,2023/02/27,20230710_0713,1688973246.5348268,6.152057409286499,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3391252,9.77298903465271,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3635144,9.57676076889038,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3584683,8.43043851852417,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.7854972,6.623537540435791,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.1327083,8.064915418624878,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3590937,8.668800354003906,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,oyente,solidity,2023/02/27,20230710_0713,1688973245.81745,6.666876316070557,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3431628,7.707638740539551,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.2914236,7.983748197555542,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,oyente,solidity,2023/02/27,20230710_0713,1688973246.1273155,6.826668977737427,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,oyente,solidity,2023/02/27,20230710_0713,1688973247.804858,7.6971049308776855,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3735967,9.048889398574829,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3286133,8.607776165008545,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.5844646,8.116705656051636,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.331653,9.51390552520752,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.0387645,8.744731664657593,1,"{Integer_Overflow,Integer_Underflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/etherbank.sol,etherbank.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3062267,7.824511766433716,1,{Re_Entrancy_Vulnerability},{},{},{}
reentrancy_smartbugs/etherstore.sol,etherstore.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3784244,6.154592275619507,1,"{Integer_Overflow,Re_Entrancy_Vulnerability,Timestamp_Dependency}",{},{},{}
reentrancy_smartbugs/modifier_reentrancy.sol,modifier_reentrancy.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.07035,7.181961297988892,0,"{Integer_Overflow,Integer_Underflow}",{},{},{}
reentrancy_smartbugs/reentrance.sol,reentrance.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3308845,5.794372797012329,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_bonus.sol,reentrancy_bonus.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.2999964,7.5039222240448,0,{},{},{},{}
reentrancy_smartbugs/reentrancy_cross_function.sol,reentrancy_cross_function.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3679926,8.2147216796875,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_dao.sol,reentrancy_dao.sol,oyente,solidity,2023/02/27,20230710_0713,1688973239.9449537,7.685784101486206,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_insecure.sol,reentrancy_insecure.sol,oyente,solidity,2023/02/27,20230710_0713,1688973248.7907765,4.969140529632568,1,"{Callstack_Depth_Attack_Vulnerability,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/reentrancy_simple.sol,reentrancy_simple.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.1662805,5.649087905883789,1,"{Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
reentrancy_smartbugs/simple_dao.sol,simple_dao.sol,oyente,solidity,2023/02/27,20230710_0713,1688973240.3699749,7.91938042640686,1,"{Callstack_Depth_Attack_Vulnerability,Integer_Overflow,Re_Entrancy_Vulnerability}",{},{},{}
